,0
29270,0.0
29271,0.0
29272,0.0
29273,0.0
29274,0.0
29275,0.0
29276,0.0
29277,0.0
29278,0.0
29279,0.0
29280,0.0
29281,0.0
29282,0.0
29283,0.0
29284,0.0
29285,0.0
29286,0.0
29287,0.0
29288,0.0
29289,0.0
29290,0.0
29291,0.0
29292,0.0
29293,0.0
29294,0.0
29295,0.0
29296,0.0
29297,0.0
29298,0.0
29299,0.0
29300,0.0
29301,0.0
29302,0.0
29303,0.0
29304,0.0
29305,0.0
29306,0.0
29307,0.0
29308,0.0
29309,0.0
29310,0.0
29311,0.0
29312,0.0
29313,0.0
29314,0.0
29315,0.0
29316,0.0
29317,0.0
29318,0.0
29319,0.0
29320,0.0
29321,0.0
29322,0.0
29323,0.0
29324,0.0
29325,0.0
29326,0.0
29327,0.0
29328,0.0
29329,0.0
29330,0.0
29331,0.0
29332,0.0
29333,0.0
29334,0.0
29335,0.0
29336,0.0
29337,0.0
29338,0.0
29339,0.0
29340,0.0
29341,0.0
29342,0.0
29343,0.0
29344,0.0
29345,0.0
29346,0.0
29347,0.0
29348,0.0
29349,0.0
29350,0.0
29351,0.0
29352,0.0
29353,0.0
29354,0.0
29355,0.0
29356,0.0
29357,0.0
29358,0.0
29359,0.0
29360,0.0
29361,0.0
29362,0.0
29363,0.0
29364,0.0
29365,0.0
29366,0.0
29367,0.0
29368,0.0
29369,0.0
29370,0.0
29371,0.0
29372,0.0
29373,0.0
29374,0.0
29375,0.0
29376,0.0
29377,0.0
29378,0.0
29379,0.0
29380,0.0
29381,0.0
29382,0.0
29383,0.0
29384,0.0
29385,0.0
29386,0.0
29387,0.0
29388,0.0
29389,0.0
29390,0.0
29391,0.0
29392,0.0
29393,0.0
29394,0.0
29395,0.0
29396,0.0
29397,0.0
29398,0.0
29399,0.0
29400,0.0
29401,0.0
29402,0.0
29403,0.0
29404,0.0
29405,0.0
29406,0.0
29407,0.0
29408,0.0
29409,0.0
29410,0.0
29411,0.0
29412,0.0
29413,0.0
29414,0.0
29415,0.0
29416,0.0
29417,0.0
29418,0.0
29419,0.0
29420,0.0
29421,0.0
29422,0.0
29423,0.0
29424,0.0
29425,0.0
29426,0.0
29427,0.0
29428,0.0
29429,0.0
29430,0.0
29431,0.0
29432,0.0
29433,0.0
29434,0.0
29435,0.0
29436,0.0
29437,0.0
29438,0.0
29439,0.0
29440,0.0
29441,0.0
29442,0.0
29443,0.0
29444,0.0
29445,0.0
29446,0.0
29447,0.0
29448,0.0
29449,0.0
29450,0.0
29451,0.0
29452,0.0
29453,0.0
29454,0.0
29455,0.0
29456,0.0
29457,0.0
29458,0.0
29459,0.0
29460,0.0
29461,0.0
29462,0.0
29463,0.0
29464,0.0
29465,0.0
29466,0.0
29467,0.0
29468,0.0
29469,0.0
29470,0.0
29471,0.0
29472,0.0
29473,0.0
29474,0.0
29475,0.0
29476,0.0
29477,0.0
29478,0.0
29479,0.0
29480,0.0
29481,0.0
29482,0.0
29483,0.0
29484,0.0
29485,0.0
29486,0.0
29487,0.0
29488,0.0
29489,0.0
29490,0.0
29491,0.0
29492,0.0
29493,0.0
29494,0.0
29495,0.0
29496,0.0
29497,0.0
29498,0.0
29499,0.0
29500,0.0
29501,0.0
29502,0.0
29503,0.0
29504,0.0
29505,0.0
29506,0.0
29507,0.0
29508,0.0
29509,0.0
29510,0.0
29511,0.0
29512,0.0
29513,0.0
29514,0.0
29515,0.0
29516,0.0
29517,0.0
29518,0.0
29519,0.0
29520,0.0
29521,0.0
29522,0.0
29523,0.0
29524,0.0
29525,0.0
29526,0.0
29527,0.0
29528,0.0
29529,0.0
29530,0.0
29531,0.0
29532,0.0
29533,0.0
29534,0.0
29535,0.0
29536,0.0
29537,0.0
29538,0.0
29539,0.0
29540,0.0
29541,0.0
29542,0.0
29543,0.0
29544,0.0
29545,0.0
29546,0.0
29547,0.0
29548,0.0
29549,0.0
29550,0.0
29551,0.0
29552,0.0
29553,0.0
29554,0.0
29555,0.0
29556,0.0
29557,0.0
29558,0.0
29559,0.0
29560,0.0
29561,0.0
29562,0.0
29563,0.0
29564,0.0
29565,0.0
29566,0.0
29567,0.0
29568,0.0
29569,0.0
29570,0.0
29571,0.0
29572,0.0
29573,0.0
29574,0.0
29575,0.0
29576,0.0
29577,0.0
29578,0.0
29579,0.0
29580,0.0
29581,0.0
29582,0.0
29583,0.0
29584,0.0
29585,0.0
29586,0.0
29587,0.0
29588,0.0
29589,0.0
29590,0.0
29591,0.0
29592,0.0
29593,0.0
29594,0.0
29595,0.0
29596,0.0
29597,0.0
29598,0.0
29599,0.0
29600,0.0
29601,0.0
29602,0.0
29603,0.0
29604,0.0
29605,0.0
29606,0.0
29607,0.0
29608,0.0
29609,0.0
29610,0.0
29611,0.0
29612,0.0
29613,0.0
29614,0.0
29615,0.0
29616,0.0
29617,0.0
29618,0.0
29619,0.0
29620,0.0
29621,0.0
29622,0.0
29623,0.0
29624,0.0
29625,0.0
29626,0.0
29627,0.0
29628,0.0
29629,0.0
29630,0.0
29631,0.0
29632,0.0
29633,0.0
29634,0.0
29635,0.0
29636,0.0
29637,0.0
29638,0.0
29639,0.0
29640,0.0
29641,0.0
29642,0.0
29643,0.0
29644,0.0
29645,0.0
29646,0.0
29647,0.0
29648,0.0
29649,0.0
29650,0.0
29651,0.0
29652,0.0
29653,0.0
29654,0.0
29655,0.0
29656,0.0
29657,0.0
29658,0.0
29659,0.0
29660,0.0
29661,0.0
29662,0.0
29663,0.0
29664,0.0
29665,0.0
29666,0.0
29667,0.0
29668,0.0
29669,0.0
29670,0.0
29671,0.0
29672,0.0
29673,0.0
29674,0.0
29675,0.0
29676,0.0
29677,0.0
29678,0.0
29679,0.0
29680,0.0
29681,0.0
29682,0.0
29683,0.0
29684,0.0
29685,0.0
29686,0.0
29687,0.0
29688,0.0
29689,0.0
29690,0.0
29691,0.0
29692,0.0
29693,0.0
29694,0.0
29695,0.0
29696,0.0
29697,0.0
29698,0.0
29699,0.0
29700,0.0
29701,0.0
29702,0.0
29703,0.0
29704,0.0
29705,0.0
29706,0.0
29707,0.0
29708,0.0
29709,0.0
29710,0.0
29711,0.0
29712,0.0
29713,0.0
29714,0.0
29715,0.0
29716,0.0
29717,0.0
29718,0.0
29719,0.0
29720,0.0
29721,0.0
29722,0.0
29723,0.0
29724,0.0
29725,0.0
29726,0.0
29727,0.0
29728,0.0
29729,0.0
29730,0.0
29731,0.0
29732,0.0
29733,0.0
29734,0.0
29735,0.0
29736,0.0
29737,0.0
29738,0.0
29739,0.0
29740,0.0
29741,0.0
29742,0.0
29743,0.0
29744,0.0
29745,0.0
29746,0.0
29747,0.0
29748,0.0
29749,0.0
29750,0.0
29751,0.0
29752,0.0
29753,0.0
29754,0.0
29755,0.0
29756,0.0
29757,0.0
29758,0.0
29759,0.0
29760,0.0
29761,0.0
29762,0.0
29763,0.0
29764,0.0
29765,0.0
29766,0.0
29767,0.0
29768,0.0
29769,0.0
29770,0.0
29771,0.0
29772,0.0
29773,0.0
29774,0.0
29775,0.0
29776,0.0
29777,0.0
29778,0.0
29779,0.0
29780,0.0
29781,0.0
29782,0.0
29783,0.0
29784,0.0
29785,0.0
29786,0.0
29787,0.0
29788,0.0
29789,0.0
29790,0.0
29791,0.0
29792,0.0
29793,0.0
29794,0.0
29795,0.0
29796,0.0
29797,0.0
29798,0.0
29799,0.0
29800,0.0
29801,0.0
29802,0.0
29803,0.0
29804,0.0
29805,0.0
29806,0.0
29807,0.0
29808,0.0
29809,0.0
29810,0.0
29811,0.0
29812,0.0
29813,0.0
29814,0.0
29815,0.0
29816,0.0
29817,0.0
29818,0.0
29819,0.0
29820,0.0
29821,0.0
29822,0.0
29823,0.0
29824,0.0
29825,0.0
29826,0.0
29827,0.0
29828,0.0
29829,0.0
29830,0.0
29831,0.0
29832,0.0
29833,0.0
29834,0.0
29835,0.0
29836,0.0
29837,0.0
29838,0.0
29839,0.0
29840,0.0
29841,0.0
29842,0.0
29843,0.0
29844,0.0
29845,0.0
29846,0.0
29847,0.0
29848,0.0
29849,0.0
29850,0.0
29851,0.0
29852,0.0
29853,0.0
29854,0.0
29855,0.0
29856,0.0
29857,0.0
29858,0.0
29859,0.0
29860,0.0
29861,0.0
29862,0.0
29863,0.0
29864,0.0
29865,0.0
29866,0.0
29867,0.0
29868,0.0
29869,0.0
29870,0.0
29871,0.0
29872,0.0
29873,0.0
29874,0.0
29875,0.0
29876,0.0
29877,0.0
29878,0.0
29879,0.0
29880,0.0
29881,0.0
29882,0.0
29883,0.0
29884,0.0
29885,0.0
29886,0.0
29887,0.0
29888,0.0
29889,0.0
29890,0.0
29891,0.0
29892,0.0
29893,0.0
29894,0.0
29895,0.0
29896,0.0
29897,0.0
29898,0.0
29899,0.0
29900,0.0
29901,0.0
29902,0.0
29903,0.0
29904,0.0
29905,0.0
29906,0.0
29907,0.0
29908,0.0
29909,0.0
29910,0.0
29911,0.0
29912,0.0
29913,0.0
29914,0.0
29915,0.0
29916,0.0
29917,0.0
29918,0.0
29919,0.0
29920,0.0
29921,0.0
29922,0.0
29923,0.0
29924,0.0
29925,0.0
29926,0.0
29927,0.0
29928,0.0
29929,0.0
29930,0.0
29931,0.0
29932,0.0
29933,0.0
29934,0.0
29935,0.0
29936,0.0
29937,0.0
29938,0.0
29939,0.0
29940,0.0
29941,0.0
29942,0.0
29943,0.0
29944,0.0
29945,0.0
29946,0.0
29947,0.0
29948,0.0
29949,0.0
29950,0.0
29951,0.0
29952,0.0
29953,0.0
29954,0.0
29955,0.0
29956,0.0
29957,0.0
29958,0.0
29959,0.0
29960,0.0
29961,0.0
29962,0.0
29963,0.0
29964,0.0
29965,0.0
29966,0.0
29967,0.0
29968,0.0
29969,0.0
29970,0.0
29971,0.0
29972,0.0
29973,0.0
29974,0.0
29975,0.0
29976,0.0
29977,0.0
29978,0.0
29979,0.0
29980,0.0
29981,0.0
29982,0.0
29983,0.0
29984,0.0
29985,0.0
29986,0.0
29987,0.0
29988,0.0
29989,0.0
29990,0.0
29991,0.0
29992,0.0
29993,0.0
29994,0.0
29995,0.0
29996,0.0
29997,0.0
29998,0.0
29999,0.0
30000,0.0
30001,0.0
30002,0.0
30003,0.0
30004,0.0
30005,0.0
30006,0.0
30007,0.0
30008,0.0
30009,0.0
30010,0.0
30011,0.0
30012,0.0
30013,0.0
30014,0.0
30015,0.0
30016,0.0
30017,0.0
30018,0.0
30019,0.0
30020,0.0
30021,0.0
30022,0.0
30023,0.0
30024,0.0
30025,0.0
30026,0.0
30027,0.0
30028,0.0
30029,0.0
30030,0.0
30031,0.0
30032,0.0
30033,0.0
30034,0.0
30035,0.0
30036,0.0
30037,0.0
30038,0.0
30039,0.0
30040,0.0
30041,0.0
30042,0.0
30043,0.0
30044,0.0
30045,0.0
30046,0.0
30047,0.0
30048,0.0
30049,0.0
30050,0.0
30051,0.0
30052,0.0
30053,0.0
30054,0.0
30055,0.0
30056,0.0
30057,0.0
30058,0.0
30059,0.0
30060,0.0
30061,0.0
30062,0.0
30063,0.0
30064,0.0
30065,0.0
30066,0.0
30067,0.0
30068,0.0
30069,0.0
30070,0.0
30071,0.0
30072,0.0
30073,0.0
30074,0.0
30075,0.0
30076,0.0
30077,0.0
30078,0.0
30079,0.0
30080,0.0
30081,0.0
30082,0.0
30083,0.0
30084,0.0
30085,0.0
30086,0.0
30087,0.0
30088,0.0
30089,0.0
30090,0.0
30091,0.0
30092,0.0
30093,0.0
30094,0.0
30095,0.0
30096,0.0
30097,0.0
30098,0.0
30099,0.0
30100,0.0
30101,0.0
30102,0.0
30103,0.0
30104,0.0
30105,0.0
30106,0.0
30107,0.0
30108,0.0
30109,0.0
30110,0.0
30111,0.0
30112,0.0
30113,0.0
30114,0.0
30115,0.0
30116,0.0
30117,0.0
30118,0.0
30119,0.0
30120,0.0
30121,0.0
30122,0.0
30123,0.0
30124,0.0
30125,0.0
30126,0.0
30127,0.0
30128,0.0
30129,0.0
30130,0.0
30131,0.0
30132,0.0
30133,0.0
30134,0.0
30135,0.0
30136,0.0
30137,0.0
30138,0.0
30139,0.0
30140,0.0
30141,0.0
30142,0.0
30143,0.0
30144,0.0
30145,0.0
30146,0.0
30147,0.0
30148,0.0
30149,0.0
30150,0.0
30151,0.0
30152,0.0
30153,0.0
30154,0.0
30155,0.0
30156,0.0
30157,0.0
30158,0.0
30159,0.0
30160,0.0
30161,0.0
30162,0.0
30163,0.0
30164,0.0
30165,0.0
30166,0.0
30167,0.0
30168,0.0
30169,0.0
30170,0.0
30171,0.0
30172,0.0
30173,0.0
30174,0.0
30175,0.0
30176,0.0
30177,0.0
30178,0.0
30179,0.0
30180,0.0
30181,0.0
30182,0.0
30183,0.0
30184,0.0
30185,0.0
30186,0.0
30187,0.0
30188,0.0
30189,0.0
30190,0.0
30191,0.0
30192,0.0
30193,0.0
30194,0.0
30195,0.0
30196,0.0
30197,0.0
30198,0.0
30199,0.0
30200,0.0
30201,0.0
30202,0.0
30203,0.0
30204,0.0
30205,0.0
30206,0.0
30207,0.0
30208,0.0
30209,0.0
30210,0.0
30211,0.0
30212,0.0
30213,0.0
30214,0.0
30215,0.0
30216,0.0
30217,0.0
30218,0.0
30219,0.0
30220,0.0
30221,0.0
30222,0.0
30223,0.0
30224,0.0
30225,0.0
30226,0.0
30227,0.0
30228,0.0
30229,0.0
30230,0.0
30231,0.0
30232,0.0
30233,0.0
30234,0.0
30235,0.0
30236,0.0
30237,0.0
30238,0.0
30239,0.0
30240,0.0
30241,0.0
30242,0.0
30243,0.0
30244,0.0
30245,0.0
30246,0.0
30247,0.0
30248,0.0
30249,0.0
30250,0.0
30251,0.0
30252,0.0
30253,0.0
30254,0.0
30255,0.0
30256,0.0
30257,0.0
30258,0.0
30259,0.0
30260,0.0
30261,0.0
30262,0.0
30263,0.0
30264,0.0
30265,0.0
30266,0.0
30267,0.0
30268,0.0
30269,0.0
30270,0.0
30271,0.0
30272,0.0
30273,0.0
30274,0.0
30275,0.0
30276,0.0
30277,0.0
30278,0.0
30279,0.0
30280,0.0
30281,0.0
30282,0.0
30283,0.0
30284,0.0
30285,0.0
30286,0.0
30287,0.0
30288,0.0
30289,0.0
30290,0.0
30291,0.0
30292,0.0
30293,0.0
30294,0.0
30295,0.0
30296,0.0
30297,0.0
30298,0.0
30299,0.0
30300,0.0
30301,0.0
30302,0.0
30303,0.0
30304,0.0
30305,0.0
30306,0.0
30307,0.0
30308,0.0
30309,0.0
30310,0.0
30311,0.0
30312,0.0
30313,0.0
30314,0.0
30315,0.0
30316,0.0
30317,0.0
30318,0.0
30319,0.0
30320,0.0
30321,0.0
30322,0.0
30323,0.0
30324,0.0
30325,0.0
30326,0.0
30327,0.0
30328,0.0
30329,0.0
30330,0.0
30331,0.0
30332,0.0
30333,0.0
30334,0.0
30335,0.0
30336,0.0
30337,0.0
30338,0.0
30339,0.0
30340,0.0
30341,0.0
30342,0.0
30343,0.0
30344,0.0
30345,0.0
30346,0.0
30347,0.0
30348,0.0
30349,0.0
30350,0.0
30351,0.0
30352,0.0
30353,0.0
30354,0.0
30355,0.0
30356,0.0
30357,0.0
30358,0.0
30359,0.0
30360,0.0
30361,0.0
30362,0.0
30363,0.0
30364,0.0
30365,0.0
30366,0.0
30367,0.0
30368,0.0
30369,0.0
30370,0.0
30371,0.0
30372,0.0
30373,0.0
30374,0.0
30375,0.0
30376,0.0
30377,0.0
30378,0.0
30379,0.0
30380,0.0
30381,0.0
30382,0.0
30383,0.0
30384,0.0
30385,0.0
30386,0.0
30387,0.0
30388,0.0
30389,0.0
30390,0.0
30391,0.0
30392,0.0
30393,0.0
30394,0.0
30395,0.0
30396,0.0
30397,0.0
30398,0.0
30399,0.0
30400,0.0
30401,0.0
30402,0.0
30403,0.0
30404,0.0
30405,0.0
30406,0.0
30407,0.0
30408,0.0
30409,0.0
30410,0.0
30411,0.0
30412,0.0
30413,0.0
30414,0.0
30415,0.0
30416,0.0
30417,0.0
30418,0.0
30419,0.0
30420,0.0
30421,0.0
30422,0.0
30423,0.0
30424,0.0
30425,0.0
30426,0.0
30427,0.0
30428,0.0
30429,0.0
30430,0.0
30431,0.0
30432,0.0
30433,0.0
30434,0.0
30435,0.0
30436,0.0
30437,0.0
30438,0.0
30439,0.0
30440,0.0
30441,0.0
30442,0.0
30443,0.0
30444,0.0
30445,0.0
30446,0.0
30447,0.0
30448,0.0
30449,0.0
30450,0.0
30451,0.0
30452,0.0
30453,0.0
30454,0.0
30455,0.0
30456,0.0
30457,0.0
30458,0.0
30459,0.0
30460,0.0
30461,0.0
30462,0.0
30463,0.0
30464,0.0
30465,0.0
30466,0.0
30467,0.0
30468,0.0
30469,0.0
30470,0.0
30471,0.0
30472,0.0
30473,0.0
30474,0.0
30475,0.0
30476,0.0
30477,0.0
30478,0.0
30479,0.0
30480,0.0
30481,0.0
30482,0.0
30483,0.0
30484,0.0
30485,0.0
30486,0.0
30487,0.0
30488,0.0
30489,0.0
30490,0.0
30491,0.0
30492,0.0
30493,0.0
30494,0.0
30495,0.0
30496,0.0
30497,0.0
30498,0.0
30499,0.0
30500,0.0
30501,0.0
30502,0.0
30503,0.0
30504,0.0
30505,0.0
30506,0.0
30507,0.0
30508,0.0
30509,0.0
30510,0.0
30511,0.0
30512,0.0
30513,0.0
30514,0.0
30515,0.0
30516,0.0
30517,0.0
30518,0.0
30519,0.0
30520,0.0
30521,0.0
30522,0.0
30523,0.0
30524,0.0
30525,0.0
30526,0.0
30527,0.0
30528,0.0
30529,0.0
30530,0.0
30531,0.0
30532,0.0
30533,0.0
30534,0.0
30535,0.0
30536,0.0
30537,0.0
30538,0.0
30539,0.0
30540,0.0
30541,0.0
30542,0.0
30543,0.0
30544,0.0
30545,0.0
30546,0.0
30547,0.0
30548,0.0
30549,0.0
30550,0.0
30551,0.0
30552,0.0
30553,0.0
30554,0.0
30555,0.0
30556,0.0
30557,0.0
30558,0.0
30559,0.0
30560,0.0
30561,0.0
30562,0.0
30563,0.0
30564,0.0
30565,0.0
30566,0.0
30567,0.0
30568,0.0
30569,0.0
30570,0.0
30571,0.0
30572,0.0
30573,0.0
30574,0.0
30575,0.0
30576,0.0
30577,0.0
30578,0.0
30579,0.0
30580,0.0
30581,0.0
30582,0.0
30583,0.0
30584,0.0
30585,0.0
30586,0.0
30587,0.0
30588,0.0
30589,0.8750000000000001
30590,0.8750000000000001
30591,0.8750000000000001
30592,0.8750000000000001
30593,0.8333333333333334
30594,0.8333333333333334
30595,0.8333333333333334
30596,0.8333333333333334
30597,0.8333333333333334
30598,0.8333333333333334
30599,0.8333333333333334
30600,0.8750000000000001
30601,0.8750000000000001
30602,0.8750000000000001
30603,0.8958333333333334
30604,0.8958333333333334
30605,0.8958333333333334
30606,0.8958333333333334
30607,0.8958333333333334
30608,0.8958333333333334
30609,0.8958333333333334
30610,0.8958333333333334
30611,0.8750000000000001
30612,0.8750000000000001
30613,0.8333333333333334
30614,0.8333333333333334
30615,0.8333333333333334
30616,0.8333333333333334
30617,0.8333333333333334
30618,0.7916666666666667
30619,0.7916666666666667
30620,0.7916666666666667
30621,0.7916666666666667
30622,0.8125
30623,0.8125
30624,0.8125
30625,0.8125
30626,0.8125
30627,0.8333333333333334
30628,0.8333333333333334
30629,0.8333333333333334
30630,0.8333333333333334
30631,0.8333333333333334
30632,0.8541666666666667
30633,0.8541666666666667
30634,0.8541666666666667
30635,0.8541666666666667
30636,0.8541666666666667
30637,0.8333333333333334
30638,0.8333333333333334
30639,0.8333333333333334
30640,0.8333333333333334
30641,0.8333333333333334
30642,0.7708333333333334
30643,0.7708333333333334
30644,0.7708333333333334
30645,0.7916666666666667
30646,0.7916666666666667
30647,0.7916666666666667
30648,0.8333333333333334
30649,0.7291666666666667
30650,0.75
30651,0.6875
30652,0.6458333333333334
30653,0.6458333333333334
30654,0.75
30655,0.8541666666666667
30656,0.8541666666666667
30657,0.8541666666666667
30658,0.8541666666666667
30659,0.8750000000000001
30660,0.8125
30661,0.8125
30662,0.8125
30663,0.8125
30664,0.8125
30665,0.8125
30666,0.8541666666666667
30667,0.8541666666666667
30668,0.8125
30669,0.8125
30670,0.8125
30671,0.8125
30672,0.8125
30673,0.8125
30674,0.8125
30675,0.8125
30676,0.8125
30677,0.8125
30678,0.8125
30679,0.8125
30680,0.8125
30681,0.8125
30682,0.7708333333333334
30683,0.75
30684,0.7291666666666667
30685,0.7291666666666667
30686,0.7916666666666667
30687,0.7916666666666667
30688,0.7916666666666667
30689,0.7916666666666667
30690,0.7916666666666667
30691,0.8333333333333334
30692,0.8333333333333334
30693,0.8333333333333334
30694,0.8333333333333334
30695,0.8541666666666667
30696,0.8541666666666667
30697,0.8541666666666667
30698,0.7916666666666667
30699,0.6458333333333334
30700,0.5625
30701,0.5625
30702,0.5625
30703,0.8125
30704,0.8541666666666667
30705,0.8541666666666667
30706,0.8541666666666667
30707,0.7291666666666667
30708,0.7708333333333334
30709,0.75
30710,0.625
30711,0.625
30712,0.625
30713,0.75
30714,0.75
30715,0.75
30716,0.7083333333333334
30717,0.7083333333333334
30718,0.75
30719,0.8125
30720,0.8541666666666667
30721,0.8541666666666667
30722,0.8750000000000001
30723,0.8750000000000001
30724,0.8125
30725,0.8541666666666667
30726,0.8125
30727,0.8125
30728,0.8333333333333334
30729,0.7708333333333334
30730,0.7708333333333334
30731,0.75
30732,0.7083333333333334
30733,0.7083333333333334
30734,0.7083333333333334
30735,0.7083333333333334
30736,0.7083333333333334
30737,0.7083333333333334
30738,0.7083333333333334
30739,0.7083333333333334
30740,0.75
30741,0.7916666666666667
30742,0.8125
30743,0.8541666666666667
30744,0.8333333333333334
30745,0.8125
30746,0.8125
30747,0.8125
30748,0.8125
30749,0.8333333333333334
30750,0.8333333333333334
30751,0.8541666666666667
30752,0.8541666666666667
30753,0.8541666666666667
30754,0.8541666666666667
30755,0.8750000000000001
30756,0.8750000000000001
30757,0.8750000000000001
30758,0.8750000000000001
30759,0.8750000000000001
30760,0.8750000000000001
30761,0.8750000000000001
30762,0.8750000000000001
30763,0.8750000000000001
30764,0.7708333333333334
30765,0.75
30766,0.75
30767,0.7916666666666667
30768,0.7916666666666667
30769,0.8333333333333334
30770,0.8541666666666667
30771,0.8541666666666667
30772,0.8541666666666667
30773,0.8541666666666667
30774,0.8541666666666667
30775,0.7916666666666667
30776,0.8333333333333334
30777,0.8333333333333334
30778,0.8333333333333334
30779,0.8333333333333334
30780,0.8333333333333334
30781,0.8333333333333334
30782,0.8333333333333334
30783,0.8333333333333334
30784,0.8333333333333334
30785,0.8333333333333334
30786,0.8333333333333334
30787,0.8333333333333334
30788,0.8333333333333334
30789,0.8333333333333334
30790,0.8333333333333334
30791,0.8333333333333334
30792,0.8333333333333334
30793,0.7083333333333334
30794,0.7083333333333334
30795,0.7708333333333334
30796,0.7708333333333334
30797,0.8333333333333334
30798,0.8333333333333334
30799,0.8333333333333334
30800,0.8333333333333334
30801,0.8333333333333334
30802,0.8333333333333334
30803,0.8541666666666667
30804,0.8541666666666667
30805,0.8333333333333334
30806,0.8333333333333334
30807,0.8333333333333334
30808,0.8333333333333334
30809,0.8333333333333334
30810,0.8333333333333334
30811,0.75
30812,0.75
30813,0.75
30814,0.75
30815,0.75
30816,0.7916666666666667
30817,0.7916666666666667
30818,0.7916666666666667
30819,0.7916666666666667
30820,0.8333333333333334
30821,0.8125
30822,0.8125
30823,0.8541666666666667
30824,0.8541666666666667
30825,0.8333333333333334
30826,0.8333333333333334
30827,0.8541666666666667
30828,0.7083333333333334
30829,0.7083333333333334
30830,0.625
30831,0.625
30832,0.625
30833,0.6666666666666667
30834,0.7916666666666667
30835,0.7916666666666667
30836,0.7916666666666667
30837,0.8125
30838,0.8125
30839,0.8125
30840,0.8125
30841,0.8333333333333334
30842,0.8333333333333334
30843,0.8333333333333334
30844,0.8541666666666667
30845,0.8541666666666667
30846,0.8333333333333334
30847,0.8750000000000001
30848,0.8750000000000001
30849,0.8541666666666667
30850,0.8541666666666667
30851,0.8333333333333334
30852,0.8125
30853,0.8125
30854,0.8125
30855,0.8125
30856,0.8125
30857,0.8125
30858,0.8125
30859,0.8125
30860,0.8125
30861,0.8333333333333334
30862,0.8333333333333334
30863,0.8333333333333334
30864,0.8333333333333334
30865,0.8333333333333334
30866,0.8333333333333334
30867,0.8333333333333334
30868,0.8750000000000001
30869,0.8333333333333334
30870,0.8333333333333334
30871,0.8333333333333334
30872,0.7916666666666667
30873,0.7916666666666667
30874,0.7916666666666667
30875,0.7916666666666667
30876,0.8333333333333334
30877,0.8333333333333334
30878,0.7083333333333334
30879,0.7083333333333334
30880,0.7083333333333334
30881,0.7083333333333334
30882,0.7083333333333334
30883,0.75
30884,0.75
30885,0.75
30886,0.75
30887,0.75
30888,0.75
30889,0.75
30890,0.75
30891,0.7708333333333334
30892,0.7708333333333334
30893,0.7291666666666667
30894,0.75
30895,0.6041666666666667
30896,0.6041666666666667
30897,0.6041666666666667
30898,0.625
30899,0.75
30900,0.75
30901,0.8125
30902,0.8125
30903,0.7083333333333334
30904,0.7083333333333334
30905,0.7083333333333334
30906,0.7083333333333334
30907,0.7083333333333334
30908,0.7083333333333334
30909,0.6875
30910,0.75
30911,0.7916666666666667
30912,0.7916666666666667
30913,0.7916666666666667
30914,0.7916666666666667
30915,0.8333333333333334
30916,0.8333333333333334
30917,0.8333333333333334
30918,0.8333333333333334
30919,0.8333333333333334
30920,0.8333333333333334
30921,0.8125
30922,0.8125
30923,0.8125
30924,0.8125
30925,0.8125
30926,0.8125
30927,0.7083333333333334
30928,0.7083333333333334
30929,0.7083333333333334
30930,0.7083333333333334
30931,0.7083333333333334
30932,0.7083333333333334
30933,0.6875
30934,0.75
30935,0.7916666666666667
30936,0.7916666666666667
30937,0.7916666666666667
30938,0.7916666666666667
30939,0.8333333333333334
30940,0.8333333333333334
30941,0.8333333333333334
30942,0.8333333333333334
30943,0.8333333333333334
30944,0.8333333333333334
30945,0.8125
30946,0.8125
30947,0.8125
30948,0.8125
30949,0.8125
30950,0.8125
30951,0.8125
30952,0.75
30953,0.75
30954,0.75
30955,0.75
30956,0.75
30957,0.6666666666666667
30958,0.6666666666666667
30959,0.6666666666666667
30960,0.625
30961,0.625
30962,0.6041666666666667
30963,0.5833333333333334
30964,0.6041666666666667
30965,0.6041666666666667
30966,0.6041666666666667
30967,0.6041666666666667
30968,0.6458333333333334
30969,0.6875
30970,0.7083333333333334
30971,0.7083333333333334
30972,0.7083333333333334
30973,0.7083333333333334
30974,0.625
30975,0.625
30976,0.5416666666666667
30977,0.5
30978,0.45833333333333337
30979,0.43750000000000006
30980,0.43750000000000006
30981,0.4166666666666667
30982,0.4166666666666667
30983,0.45833333333333337
30984,0.45833333333333337
30985,0.45833333333333337
30986,0.6041666666666667
30987,0.7083333333333334
30988,0.7291666666666667
30989,0.7291666666666667
30990,0.7291666666666667
30991,0.8125
30992,0.8333333333333334
30993,0.8333333333333334
30994,0.8333333333333334
30995,0.8333333333333334
30996,0.8333333333333334
30997,0.8333333333333334
30998,0.8333333333333334
30999,0.8333333333333334
31000,0.8333333333333334
31001,0.8333333333333334
31002,0.8333333333333334
31003,0.8333333333333334
31004,0.8541666666666667
31005,0.8541666666666667
31006,0.8541666666666667
31007,0.8333333333333334
31008,0.8333333333333334
31009,0.8333333333333334
31010,0.8333333333333334
31011,0.8333333333333334
31012,0.8333333333333334
31013,0.8333333333333334
31014,0.8333333333333334
31015,0.8333333333333334
31016,0.8125
31017,0.75
31018,0.75
31019,0.7916666666666667
31020,0.8125
31021,0.8125
31022,0.8125
31023,0.8125
31024,0.8125
31025,0.8541666666666667
31026,0.8541666666666667
31027,0.8541666666666667
31028,0.8541666666666667
31029,0.8333333333333334
31030,0.7916666666666667
31031,0.7916666666666667
